RouteUID,RouteID,HasSubRoutes,Operators,AuthorityID,ProviderID,SubRoutes,BusRouteType,RouteName,DepartureStopNameZh,DepartureStopNameEn,DestinationStopNameZh,DestinationStopNameEn,RouteMapImageUrl,UpdateTime,VersionID
THB6882,6882,True,"[{'OperatorID': '61', 'OperatorName': {'Zh_tw': '員林客運', 'En': 'Yuan Lin Bus Co., Ltd.'}, 'OperatorCode': 'YuanLinBus', 'OperatorNo': '1001'}]",010,010,"[{'SubRouteUID': 'THB688201', 'SubRouteID': '688201', 'OperatorIDs': ['61'], 'SubRouteName': {'Zh_tw': '6882', 'En': '6882'}, 'Headsign': '臺中→西螺', 'HeadsignEn': 'Taichung→Xiluo', 'Direction': 0}, {'SubRouteUID': 'THB6882A2', 'SubRouteID': '6882A2', 'OperatorIDs': ['61'], 'SubRouteName': {'Zh_tw': '6882A', 'En': '6882A'}, 'Headsign': '西螺→臺中[經明道大學]', 'HeadsignEn': 'Xiluo→Taichung(Via MingDao University)', 'Direction': 1}, {'SubRouteUID': 'THB6882B1', 'SubRouteID': '6882B1', 'OperatorIDs': ['61'], 'SubRouteName': {'Zh_tw': '6882B', 'En': '6882B'}, 'Headsign': '臺中→西螺[縮駛高鐵臺中站]', 'HeadsignEn': 'Taichung→Xiluo', 'Direction': 0}, {'SubRouteUID': 'THB6882B2', 'SubRouteID': '6882B2', 'OperatorIDs': ['61'], 'SubRouteName': {'Zh_tw': '6882B', 'En': '6882B'}, 'Headsign': '西螺→臺中[縮駛高鐵臺中站]', 'HeadsignEn': 'Xiluo→Taichung', 'Direction': 1}]",12,"{'Zh_tw': '6882', 'En': '6882'}",高鐵臺中站,HSR Taichung Station,西螺轉運站,Xiluo Station,http://web.taiwanbus.tw/TMSData/Schematic/file/6882.jpg,2023-07-13T07:38:39+08:00,1790
THB6883,6883,True,"[{'OperatorID': '60', 'OperatorName': {'Zh_tw': '彰化客運', 'En': 'Chang Hua Bus Co., Ltd.'}, 'OperatorCode': 'ChangHuaBus', 'OperatorNo': '1403'}, {'OperatorID': '61', 'OperatorName': {'Zh_tw': '員林客運', 'En': 'Yuan Lin Bus Co., Ltd.'}, 'OperatorCode': 'YuanLinBus', 'OperatorNo': '1001'}, {'OperatorID': '64', 'OperatorName': {'Zh_tw': '南投客運', 'En': 'Nantou Bus Co., Ltd.'}, 'OperatorCode': 'NantouBus', 'OperatorNo': '0902'}]",010,010,"[{'SubRouteUID': 'THB688301', 'SubRouteID': '688301', 'OperatorIDs': ['60', '61', '64'], 'SubRouteName': {'Zh_tw': '6883', 'En': '6883'}, 'Headsign': '臺中→溪頭(經高鐵臺中站)(台灣好行溪頭線)', 'HeadsignEn': 'Taichung→Xitou(Via HSR Taichung Station)(Taiwan Tourist Xitou Route)', 'Direction': 0}, {'SubRouteUID': 'THB688302', 'SubRouteID': '688302', 'OperatorIDs': ['60', '61', '64'], 'SubRouteName': {'Zh_tw': '6883', 'En': '6883'}, 'Headsign': '溪頭→臺中(經高鐵臺中站)(台灣好行溪頭線)', 'HeadsignEn': 'Xitou→Taichung(Via HSR Taichung Station)(Taiwan Tourist Xitou Route)', 'Direction': 1}, {'SubRouteUID': 'THB6883A1', 'SubRouteID': '6883A1', 'OperatorIDs': ['60', '61', '64'], 'SubRouteName': {'Zh_tw': '6883A', 'En': '6883A'}, 'Headsign': '臺中→溪頭(經高鐵臺中站)[高鐵臺中站至溪頭](台灣好行溪頭線)', 'HeadsignEn': 'Taichung→Xitou(HSR Taichung Station to Xitou)(Taiwan Tourist Xitou Route)', 'Direction': 0}, {'SubRouteUID': 'THB6883B1', 'SubRouteID': '6883B1', 'OperatorIDs': ['61'], 'SubRouteName': {'Zh_tw': '6883B', 'En': '6883B'}, 'Headsign': '臺中→溪頭(經高鐵臺中站)(延駛杉林溪)(台灣好行溪頭線)', 'HeadsignEn': 'Taichung→Xitou(Via HSR Taichung Station)(Taiwan Tourist Xitou Route)', 'Direction': 0}, {'SubRouteUID': 'THB6883B2', 'SubRouteID': '6883B2', 'OperatorIDs': ['61'], 'SubRouteName': {'Zh_tw': '6883B', 'En': '6883B'}, 'Headsign': '溪頭→臺中(經高鐵臺中站)(延駛杉林溪)(台灣好行溪頭線)', 'HeadsignEn': 'Xitou→Taichung(Via HSR Taichung Station)(Taiwan Tourist Xitou Route)', 'Direction': 1}]",12,"{'Zh_tw': '6883', 'En': '6883'}",高鐵臺中站,HSR Taichung Station,溪頭,Xitou,http://web.taiwanbus.tw/TMSData/Schematic/file/6883.jpg,2023-07-13T07:38:39+08:00,1790
THB6899,6899,True,"[{'OperatorID': '56', 'OperatorName': {'Zh_tw': '台中客運', 'En': 'Taichung Bus Co., Ltd.'}, 'OperatorCode': 'TaichungBus', 'OperatorNo': '0501'}, {'OperatorID': '64', 'OperatorName': {'Zh_tw': '南投客運', 'En': 'Nantou Bus Co., Ltd.'}, 'OperatorCode': 'NantouBus', 'OperatorNo': '0902'}]",010,010,"[{'SubRouteUID': 'THB689901', 'SubRouteID': '689901', 'OperatorIDs': ['56', '64'], 'SubRouteName': {'Zh_tw': '6899', 'En': '6899'}, 'Headsign': '臺中→埔里', 'HeadsignEn': 'Taichung→Puli', 'Direction': 0}, {'SubRouteUID': 'THB689902', 'SubRouteID': '689902', 'OperatorIDs': ['56', '64'], 'SubRouteName': {'Zh_tw': '6899', 'En': '6899'}, 'Headsign': '埔里→臺中', 'HeadsignEn': 'Puli→Taichung', 'Direction': 1}, {'SubRouteUID': 'THB6899A1', 'SubRouteID': '6899A1', 'OperatorIDs': ['56', '64'], 'SubRouteName': {'Zh_tw': '6899A', 'En': '6899A'}, 'Headsign': '臺中→埔里[經中投公路]', 'HeadsignEn': 'Taichung→Puli(Via \tprovincial highway no. 63)', 'Direction': 0}, {'SubRouteUID': 'THB6899A2', 'SubRouteID': '6899A2', 'OperatorIDs': ['56', '64'], 'SubRouteName': {'Zh_tw': '6899A', 'En': '6899A'}, 'Headsign': '埔里→臺中[經中投公路]', 'HeadsignEn': 'Puli→Taichung(Via \tprovincial highway no. 63)', 'Direction': 1}, {'SubRouteUID': 'THB6899D1', 'SubRouteID': '6899D1', 'OperatorIDs': ['56', '64'], 'SubRouteName': {'Zh_tw': '6899D', 'En': '6899D'}, 'Headsign': '臺中→埔里[經國道6號]', 'HeadsignEn': 'Taichung→Puli(Via National Freeway No.6)', 'Direction': 0}, {'SubRouteUID': 'THB6899D2', 'SubRouteID': '6899D2', 'OperatorIDs': ['56', '64'], 'SubRouteName': {'Zh_tw': '6899D', 'En': '6899D'}, 'Headsign': '埔里→臺中[經國道6號]', 'HeadsignEn': 'Puli→Taichung(Via National Freeway No.6)', 'Direction': 1}]",12,"{'Zh_tw': '6899', 'En': '6899'}",干城站,Gancheng Station,埔里站,Puli Bus Station,http://web.taiwanbus.tw/TMSData/Schematic/file/6899.jpg,2023-07-13T07:38:39+08:00,1790
THB6900,6900,True,"[{'OperatorID': '60', 'OperatorName': {'Zh_tw': '彰化客運', 'En': 'Chang Hua Bus Co., Ltd.'}, 'OperatorCode': 'ChangHuaBus', 'OperatorNo': '1403'}]",010,010,"[{'SubRouteUID': 'THB690001', 'SubRouteID': '690001', 'OperatorIDs': ['60'], 'SubRouteName': {'Zh_tw': '6900', 'En': '6900'}, 'Headsign': '彰化→鹿港(經馬鳴山)', 'HeadsignEn': 'Changhua→Lugang(Via Mamingshan)', 'Direction': 0}, {'SubRouteUID': 'THB690002', 'SubRouteID': '690002', 'OperatorIDs': ['60'], 'SubRouteName': {'Zh_tw': '6900', 'En': '6900'}, 'Headsign': '鹿港→彰化(經馬鳴山)', 'HeadsignEn': 'Lugang→Changhua(Via Mamingshan)', 'Direction': 1}]",12,"{'Zh_tw': '6900', 'En': '6900'}",彰化,Changhua,鹿港乘車處,Lukang stop,http://web.taiwanbus.tw/TMSData/Schematic/file/6900.jpg,2023-07-13T07:38:39+08:00,1790
THB6901,6901,True,"[{'OperatorID': '60', 'OperatorName': {'Zh_tw': '彰化客運', 'En': 'Chang Hua Bus Co., Ltd.'}, 'OperatorCode': 'ChangHuaBus', 'OperatorNo': '1403'}]",010,010,"[{'SubRouteUID': 'THB690101', 'SubRouteID': '690101', 'OperatorIDs': ['60'], 'SubRouteName': {'Zh_tw': '6901', 'En': '6901'}, 'Headsign': '陽明里→鹿港(經頂番婆)', 'HeadsignEn': 'Yang ming village→Lugang(Via Dingfanpo)', 'Direction': 0}, {'SubRouteUID': 'THB690102', 'SubRouteID': '690102', 'OperatorIDs': ['60'], 'SubRouteName': {'Zh_tw': '6901', 'En': '6901'}, 'Headsign': '鹿港→陽明里(經頂番婆)', 'HeadsignEn': 'Lugang→Yang ming village(Via Dingfanpo)', 'Direction': 1}, {'SubRouteUID': 'THB6901A1', 'SubRouteID': '6901A1', 'OperatorIDs': ['60'], 'SubRouteName': {'Zh_tw': '6901A', 'En': '6901A'}, 'Headsign': '陽明里→鹿港(經頂番婆)[延駛鹿港高中]', 'HeadsignEn': 'Yangming village→Lugang[Via Dingfanpo](Extended Lugang Senior High School)', 'Direction': 0}, {'SubRouteUID': 'THB6901A2', 'SubRouteID': '6901A2', 'OperatorIDs': ['60'], 'SubRouteName': {'Zh_tw': '6901A', 'En': '6901A'}, 'Headsign': '鹿港→陽明里(經頂番婆)[延駛鹿港高中]', 'HeadsignEn': 'Lugang→Yangming village[Via Dingfanpo](Extended Lugang Senior High School)', 'Direction': 1}]",12,"{'Zh_tw': '6901', 'En': '6901'}",陽明里,Yang ming village,鹿港高中,Lugang Senior High School,http://web.taiwanbus.tw/TMSData/Schematic/file/6901.jpg,2023-07-13T07:38:39+08:00,1790
THB6902,6902,True,"[{'OperatorID': '60', 'OperatorName': {'Zh_tw': '彰化客運', 'En': 'Chang Hua Bus Co., Ltd.'}, 'OperatorCode': 'ChangHuaBus', 'OperatorNo': '1403'}]",010,010,"[{'SubRouteUID': 'THB690201', 'SubRouteID': '690201', 'OperatorIDs': ['60'], 'SubRouteName': {'Zh_tw': '6902', 'En': '6902'}, 'Headsign': '陽明里→鹿港(經水尾)', 'HeadsignEn': 'Yangming village→Lugang(Via Shuiwei)', 'Direction': 0}, {'SubRouteUID': 'THB690202', 'SubRouteID': '690202', 'OperatorIDs': ['60'], 'SubRouteName': {'Zh_tw': '6902', 'En': '6902'}, 'Headsign': '鹿港→陽明里(經水尾)', 'HeadsignEn': 'Lugang→Yangming village(Via Shuiwei)', 'Direction': 1}, {'SubRouteUID': 'THB6902A2', 'SubRouteID': '6902A2', 'OperatorIDs': ['60'], 'SubRouteName': {'Zh_tw': '6902A', 'En': '6902A'}, 'Headsign': '鹿港→陽明里(經水尾)[繞駛鹿港高中]', 'HeadsignEn': 'Lugang→Yangming village[Via Shuiwei](Via Lugang Senior High School)', 'Direction': 1}]",12,"{'Zh_tw': '6902', 'En': '6902'}",陽明里,Yang ming village,鹿港乘車處,Lukang stop,http://web.taiwanbus.tw/TMSData/Schematic/file/6902.jpg,2023-07-13T07:38:39+08:00,1790
THB6903,6903,True,"[{'OperatorID': '60', 'OperatorName': {'Zh_tw': '彰化客運', 'En': 'Chang Hua Bus Co., Ltd.'}, 'OperatorCode': 'ChangHuaBus', 'OperatorNo': '1403'}]",010,010,"[{'SubRouteUID': 'THB690301', 'SubRouteID': '690301', 'OperatorIDs': ['60'], 'SubRouteName': {'Zh_tw': '6903', 'En': '6903'}, 'Headsign': '陽明里→草港尾(經頂番婆)', 'HeadsignEn': 'Yangming village→Caogangwei(Via Dingfanpo)', 'Direction': 0}, {'SubRouteUID': 'THB690302', 'SubRouteID': '690302', 'OperatorIDs': ['60'], 'SubRouteName': {'Zh_tw': '6903', 'En': '6903'}, 'Headsign': '草港尾→陽明里(經頂番婆)', 'HeadsignEn': 'Caogangwei→Yangming village(Via Dingfanpo)', 'Direction': 1}, {'SubRouteUID': 'THB6903A1', 'SubRouteID': '6903A1', 'OperatorIDs': ['60'], 'SubRouteName': {'Zh_tw': '6903A', 'En': '6903A'}, 'Headsign': '陽明里→草港尾(經頂番婆)[延駛崙尾]', 'HeadsignEn': 'Yangming village→Caogangwei[Via Dingfanpo](Extended Lunyi)', 'Direction': 0}, {'SubRouteUID': 'THB6903A2', 'SubRouteID': '6903A2', 'OperatorIDs': ['60'], 'SubRouteName': {'Zh_tw': '6903A', 'En': '6903A'}, 'Headsign': '草港尾→陽明里(經頂番婆)[延駛崙尾]', 'HeadsignEn': 'Caogangwei→Yangming village[Via Dingfanpo](Extended Lunyi)', 'Direction': 1}]",12,"{'Zh_tw': '6903', 'En': '6903'}",陽明里,Yang ming village,草港尾,Caogangwei,http://web.taiwanbus.tw/TMSData/Schematic/file/6903.jpg,2023-07-13T07:38:39+08:00,1790
THB6904,6904,True,"[{'OperatorID': '60', 'OperatorName': {'Zh_tw': '彰化客運', 'En': 'Chang Hua Bus Co., Ltd.'}, 'OperatorCode': 'ChangHuaBus', 'OperatorNo': '1403'}]",010,010,"[{'SubRouteUID': 'THB690401', 'SubRouteID': '690401', 'OperatorIDs': ['60'], 'SubRouteName': {'Zh_tw': '6904', 'En': '6904'}, 'Headsign': '陽明里→草港尾(經線西)', 'HeadsignEn': 'Yangming village→Caogangwei(Via Xianxi)', 'Direction': 0}, {'SubRouteUID': 'THB690402', 'SubRouteID': '690402', 'OperatorIDs': ['60'], 'SubRouteName': {'Zh_tw': '6904', 'En': '6904'}, 'Headsign': '草港尾→陽明里(經線西)', 'HeadsignEn': 'Caogangwei→Yangming village(Via Xianxi)', 'Direction': 1}]",12,"{'Zh_tw': '6904', 'En': '6904'}",陽明里,Yang ming village,草港尾,Caogangwei,http://web.taiwanbus.tw/TMSData/Schematic/file/6904.jpg,2023-07-13T07:38:39+08:00,1790
THB6906,6906,True,"[{'OperatorID': '60', 'OperatorName': {'Zh_tw': '彰化客運', 'En': 'Chang Hua Bus Co., Ltd.'}, 'OperatorCode': 'ChangHuaBus', 'OperatorNo': '1403'}]",010,010,"[{'SubRouteUID': 'THB690601', 'SubRouteID': '690601', 'OperatorIDs': ['60'], 'SubRouteName': {'Zh_tw': '6906', 'En': '6906'}, 'Headsign': '彰化→水尾(經和美)', 'HeadsignEn': 'Changhua→Shuiwei(Via Hemei)', 'Direction': 0}, {'SubRouteUID': 'THB690602', 'SubRouteID': '690602', 'OperatorIDs': ['60'], 'SubRouteName': {'Zh_tw': '6906', 'En': '6906'}, 'Headsign': '水尾→彰化(經和美)', 'HeadsignEn': 'Shuiwei→Changhua(Via Hemei)', 'Direction': 1}]",12,"{'Zh_tw': '6906', 'En': '6906'}",彰化,Changhua,水尾,Shuiwei,http://web.taiwanbus.tw/TMSData/Schematic/file/6906.jpg,2023-07-13T07:38:39+08:00,1790
THB6907,6907,True,"[{'OperatorID': '60', 'OperatorName': {'Zh_tw': '彰化客運', 'En': 'Chang Hua Bus Co., Ltd.'}, 'OperatorCode': 'ChangHuaBus', 'OperatorNo': '1403'}]",010,010,"[{'SubRouteUID': 'THB690701', 'SubRouteID': '690701', 'OperatorIDs': ['60'], 'SubRouteName': {'Zh_tw': '6907', 'En': '6907'}, 'Headsign': '陽明里→水尾(經中寮)', 'HeadsignEn': 'Yangming village→Shuiwei(Via Zhongliao)', 'Direction': 0}, {'SubRouteUID': 'THB690702', 'SubRouteID': '690702', 'OperatorIDs': ['60'], 'SubRouteName': {'Zh_tw': '6907', 'En': '6907'}, 'Headsign': '水尾→陽明里(經中寮)', 'HeadsignEn': 'Shuiwei→Yangming village(Via Zhongliao)', 'Direction': 1}]",12,"{'Zh_tw': '6907', 'En': '6907'}",陽明里,Yang ming village,水尾,Shuiwei,http://web.taiwanbus.tw/TMSData/Schematic/file/6907.jpg,2023-07-13T07:38:39+08:00,1790
THB6911,6911,True,"[{'OperatorID': '60', 'OperatorName': {'Zh_tw': '彰化客運', 'En': 'Chang Hua Bus Co., Ltd.'}, 'OperatorCode': 'ChangHuaBus', 'OperatorNo': '1403'}]",010,010,"[{'SubRouteUID': 'THB691101', 'SubRouteID': '691101', 'OperatorIDs': ['60'], 'SubRouteName': {'Zh_tw': '6911', 'En': '6911'}, 'Headsign': '彰化→六股路', 'HeadsignEn': 'Changhua→Liugu Rd.', 'Direction': 0}, {'SubRouteUID': 'THB691102', 'SubRouteID': '691102', 'OperatorIDs': ['60'], 'SubRouteName': {'Zh_tw': '6911', 'En': '6911'}, 'Headsign': '六股路→彰化', 'HeadsignEn': 'Liugu Rd. →Changhua', 'Direction': 1}]",12,"{'Zh_tw': '6911', 'En': '6911'}",彰化(三民路),Changhua(Sanmin Rd.),六股路,Liugu Rd.,http://web.taiwanbus.tw/TMSData/Schematic/file/6911.jpg,2023-07-13T07:38:39+08:00,1790
THB6912,6912,True,"[{'OperatorID': '60', 'OperatorName': {'Zh_tw': '彰化客運', 'En': 'Chang Hua Bus Co., Ltd.'}, 'OperatorCode': 'ChangHuaBus', 'OperatorNo': '1403'}]",010,010,"[{'SubRouteUID': 'THB691201', 'SubRouteID': '691201', 'OperatorIDs': ['60'], 'SubRouteName': {'Zh_tw': '6912', 'En': '6912'}, 'Headsign': '彰化→員林(經花壇)', 'HeadsignEn': 'Changhua→Yuanlin(Via Huatan)', 'Direction': 0}, {'SubRouteUID': 'THB691202', 'SubRouteID': '691202', 'OperatorIDs': ['60'], 'SubRouteName': {'Zh_tw': '6912', 'En': '6912'}, 'Headsign': '員林→彰化(經花壇)', 'HeadsignEn': 'Yuanlin→Changhua(Via Huatan)', 'Direction': 1}]",12,"{'Zh_tw': '6912', 'En': '6912'}",彰化,Changhua,員林轉運站,Yuanlin Bus Station,http://web.taiwanbus.tw/TMSData/Schematic/file/6912.jpg,2023-07-13T07:38:39+08:00,1790
THB6914,6914,True,"[{'OperatorID': '60', 'OperatorName': {'Zh_tw': '彰化客運', 'En': 'Chang Hua Bus Co., Ltd.'}, 'OperatorCode': 'ChangHuaBus', 'OperatorNo': '1403'}]",010,010,"[{'SubRouteUID': 'THB691401', 'SubRouteID': '691401', 'OperatorIDs': ['60'], 'SubRouteName': {'Zh_tw': '6914', 'En': '6914'}, 'Headsign': '彰化→員林(經東山)', 'HeadsignEn': 'Changhua→Yuanlin(Via Dongshan)', 'Direction': 0}, {'SubRouteUID': 'THB691402', 'SubRouteID': '691402', 'OperatorIDs': ['60'], 'SubRouteName': {'Zh_tw': '6914', 'En': '6914'}, 'Headsign': '員林→彰化(經東山)', 'HeadsignEn': 'Yuanlin→Changhua(Via Dongshan)', 'Direction': 1}, {'SubRouteUID': 'THB6914A1', 'SubRouteID': '6914A1', 'OperatorIDs': ['60'], 'SubRouteName': {'Zh_tw': '6914A', 'En': '6914A'}, 'Headsign': '彰化→員林(經東山)[繞行大葉大學]', 'HeadsignEn': 'Changhua→Yuanlin(Via Dongshan. Dayeh University)', 'Direction': 0}, {'SubRouteUID': 'THB6914A2', 'SubRouteID': '6914A2', 'OperatorIDs': ['60'], 'SubRouteName': {'Zh_tw': '6914A', 'En': '6914A'}, 'Headsign': '員林→彰化(經東山)[繞行大葉大學]', 'HeadsignEn': 'Yuanlin→Changhua(Via Dongshan. Dayeh University)', 'Direction': 1}, {'SubRouteUID': 'THB6914B2', 'SubRouteID': '6914B2', 'OperatorIDs': ['60'], 'SubRouteName': {'Zh_tw': '6914B', 'En': '6914B'}, 'Headsign': '員林→彰化(經東山)(延駛陽明里)', 'HeadsignEn': 'Yuanlin→Changhua(Via Dongshan)', 'Direction': 1}]",12,"{'Zh_tw': '6914', 'En': '6914'}",彰化,Changhua,員林轉運站,Yuanlin Bus Station,http://web.taiwanbus.tw/TMSData/Schematic/file/6914.jpg,2023-07-13T07:38:39+08:00,1790
THB6915,6915,True,"[{'OperatorID': '60', 'OperatorName': {'Zh_tw': '彰化客運', 'En': 'Chang Hua Bus Co., Ltd.'}, 'OperatorCode': 'ChangHuaBus', 'OperatorNo': '1403'}]",010,010,"[{'SubRouteUID': 'THB691501', 'SubRouteID': '691501', 'OperatorIDs': ['60'], 'SubRouteName': {'Zh_tw': '6915', 'En': '6915'}, 'Headsign': '員林→田中(延駛高鐵彰化站)', 'HeadsignEn': 'Yuanlin→Tianzhong(Extended High Speed Rail Changhua Station)', 'Direction': 0}, {'SubRouteUID': 'THB691502', 'SubRouteID': '691502', 'OperatorIDs': ['60'], 'SubRouteName': {'Zh_tw': '6915', 'En': '6915'}, 'Headsign': '田中→員林(延駛高鐵彰化站)', 'HeadsignEn': 'Tianzhong→Yuanlin(Extended High Speed Rail Changhua Station)', 'Direction': 1}, {'SubRouteUID': 'THB6915A1', 'SubRouteID': '6915A1', 'OperatorIDs': ['60'], 'SubRouteName': {'Zh_tw': '6915A', 'En': '6915A'}, 'Headsign': '員林→田中(延駛高鐵彰化站)[經舊百果山]', 'HeadsignEn': 'Yuanlin→Tianzhong(Extended High Speed Rail Changhua Station)[Via Original Baiguo Mountain]', 'Direction': 0}, {'SubRouteUID': 'THB6915A2', 'SubRouteID': '6915A2', 'OperatorIDs': ['60'], 'SubRouteName': {'Zh_tw': '6915A', 'En': '6915A'}, 'Headsign': '田中→員林(延駛高鐵彰化站)[經舊百果山]', 'HeadsignEn': 'Tianzhong→Yuanlin(Extended High Speed Rail Changhua Station)[Via Original Baiguo Mountain]', 'Direction': 1}, {'SubRouteUID': 'THB6915B1', 'SubRouteID': '6915B1', 'OperatorIDs': ['60'], 'SubRouteName': {'Zh_tw': '6915B', 'En': '6915B'}, 'Headsign': '員林→田中(延駛高鐵彰化站)[經中州科大]', 'HeadsignEn': 'Yuanlin→Tianzhong(Extended High Speed Rail Changhua Station)[Via Chung Chou University of Science and Technology]', 'Direction': 0}, {'SubRouteUID': 'THB6915B2', 'SubRouteID': '6915B2', 'OperatorIDs': ['60'], 'SubRouteName': {'Zh_tw': '6915B', 'En': '6915B'}, 'Headsign': '田中→員林(延駛高鐵彰化站)[經中州科大]', 'HeadsignEn': 'Tianzhong→Yuanlin(Extended High Speed Rail Changhua Station)[Via Chung Chou University of Science and Technology]', 'Direction': 1}, {'SubRouteUID': 'THB6915C1', 'SubRouteID': '6915C1', 'OperatorIDs': ['60'], 'SubRouteName': {'Zh_tw': '6915C', 'En': '6915C'}, 'Headsign': '員林→田中(延駛高鐵彰化站)[經舊百果山、中州科大]', 'HeadsignEn': 'Yuanlin→Tianzhong(Extended High Speed Rail Changhua Station)[Via Original Baiguo Mountain、Chung Chou University of Science and Technology]', 'Direction': 0}, {'SubRouteUID': 'THB6915C2', 'SubRouteID': '6915C2', 'OperatorIDs': ['60'], 'SubRouteName': {'Zh_tw': '6915C', 'En': '6915C'}, 'Headsign': '田中→員林(延駛高鐵彰化站)[經舊百果山、中州科大]', 'HeadsignEn': 'Tianzhong→Yuanlin(Extended High Speed Rail Changhua Station)[Via Original Baiguo Mountain、Chung Chou University of Science and Technology]', 'Direction': 1}]",12,"{'Zh_tw': '6915', 'En': '6915'}",員林轉運站,Yuanlin Bus Station,高鐵彰化站,High Speed Rail Changhua Station,http://web.taiwanbus.tw/TMSData/Schematic/file/6915.jpg,2023-07-13T07:38:39+08:00,1790
THB6916,6916,True,"[{'OperatorID': '60', 'OperatorName': {'Zh_tw': '彰化客運', 'En': 'Chang Hua Bus Co., Ltd.'}, 'OperatorCode': 'ChangHuaBus', 'OperatorNo': '1403'}]",010,010,"[{'SubRouteUID': 'THB691601', 'SubRouteID': '691601', 'OperatorIDs': ['60'], 'SubRouteName': {'Zh_tw': '6916', 'En': '6916'}, 'Headsign': '彰化→南投(經省訓團)', 'HeadsignEn': 'Changhua→Nantou(Via Regional Civil Service Development Institute)', 'Direction': 0}, {'SubRouteUID': 'THB691602', 'SubRouteID': '691602', 'OperatorIDs': ['60'], 'SubRouteName': {'Zh_tw': '6916', 'En': '6916'}, 'Headsign': '南投→彰化(經省訓團)', 'HeadsignEn': 'Nantou→Changhua(Via Regional Civil Service Development Institute)', 'Direction': 1}, {'SubRouteUID': 'THB6916A1', 'SubRouteID': '6916A1', 'OperatorIDs': ['60'], 'SubRouteName': {'Zh_tw': '6916A', 'En': '6916A'}, 'Headsign': '彰化→南投(經省訓團)[經南投高中]', 'HeadsignEn': 'Changhua→Nantou(Via Regional Civil Service Development Institute、Nantou Senior High School)', 'Direction': 0}]",12,"{'Zh_tw': '6916', 'En': '6916'}",彰化,Changhua,南投,Nantou,http://web.taiwanbus.tw/TMSData/Schematic/file/6916.jpg,2023-07-13T07:38:39+08:00,1790
THB6917,6917,True,"[{'OperatorID': '60', 'OperatorName': {'Zh_tw': '彰化客運', 'En': 'Chang Hua Bus Co., Ltd.'}, 'OperatorCode': 'ChangHuaBus', 'OperatorNo': '1403'}]",010,010,"[{'SubRouteUID': 'THB691701', 'SubRouteID': '691701', 'OperatorIDs': ['60'], 'SubRouteName': {'Zh_tw': '6917', 'En': '6917'}, 'Headsign': '彰化→南投(經南崗)', 'HeadsignEn': 'Changhua→Nantou(Via Nangang)', 'Direction': 0}, {'SubRouteUID': 'THB691702', 'SubRouteID': '691702', 'OperatorIDs': ['60'], 'SubRouteName': {'Zh_tw': '6917', 'En': '6917'}, 'Headsign': '南投→彰化(經南崗)', 'HeadsignEn': 'Nantou→Changhua(Via Nangang)', 'Direction': 1}, {'SubRouteUID': 'THB6917A2', 'SubRouteID': '6917A2', 'OperatorIDs': ['60'], 'SubRouteName': {'Zh_tw': '6917A', 'En': '6917A'}, 'Headsign': '南投→彰化(經南崗)[經南投高中]', 'HeadsignEn': 'Nantou→Changhua(Via Nangang、Nantou Senior High School)', 'Direction': 1}, {'SubRouteUID': 'THB6917B1', 'SubRouteID': '6917B1', 'OperatorIDs': ['60'], 'SubRouteName': {'Zh_tw': '6917B', 'En': '6917B'}, 'Headsign': '彰化→草屯(經社口)', 'HeadsignEn': 'Changhua—Caotun(via Shekou)', 'Direction': 0}, {'SubRouteUID': 'THB6917B2', 'SubRouteID': '6917B2', 'OperatorIDs': ['60'], 'SubRouteName': {'Zh_tw': '6917B', 'En': '6917B'}, 'Headsign': '草屯→彰化(經社口)', 'HeadsignEn': 'Caotun→Changhua(Via Shekou)', 'Direction': 1}]",12,"{'Zh_tw': '6917', 'En': '6917'}",彰化,Changhua,草屯,Caotun,http://web.taiwanbus.tw/TMSData/Schematic/file/6917.jpg,2023-07-13T07:38:39+08:00,1790
THB6918,6918,True,"[{'OperatorID': '60', 'OperatorName': {'Zh_tw': '彰化客運', 'En': 'Chang Hua Bus Co., Ltd.'}, 'OperatorCode': 'ChangHuaBus', 'OperatorNo': '1403'}]",010,010,"[{'SubRouteUID': 'THB691801', 'SubRouteID': '691801', 'OperatorIDs': ['60'], 'SubRouteName': {'Zh_tw': '6918', 'En': '6918'}, 'Headsign': '彰化→南投(經林子頭)', 'HeadsignEn': 'Changhua→Nantou(Via Linzitou)', 'Direction': 0}, {'SubRouteUID': 'THB691802', 'SubRouteID': '691802', 'OperatorIDs': ['60'], 'SubRouteName': {'Zh_tw': '6918', 'En': '6918'}, 'Headsign': '南投→彰化(經林子頭)', 'HeadsignEn': 'Nantou→Changhua(Via Linzitou)', 'Direction': 1}, {'SubRouteUID': 'THB6918A1', 'SubRouteID': '6918A1', 'OperatorIDs': ['60'], 'SubRouteName': {'Zh_tw': '6918A', 'En': '6918A'}, 'Headsign': '彰化→南投(經林子頭)[經南投高中]', 'HeadsignEn': 'Changhua→Nantou(Via Linzitou、Nantou Senior High School)', 'Direction': 0}]",12,"{'Zh_tw': '6918', 'En': '6918'}",彰化,Changhua,南投,Nantou,http://web.taiwanbus.tw/TMSData/Schematic/file/6918.jpg,2023-07-13T07:38:39+08:00,1790
