StationUID,StationID,ServiceStatus,ServiceType,AvailableRentBikes,AvailableReturnBikes,SrcUpdateTime,UpdateTime,AvailableRentBikesDetail
NWT500214020,500214020,1,2,5,2,2023-07-03T23:26:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
NWT500214021,500214021,1,2,2,4,2023-07-04T00:30:15+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
NWT500214022,500214022,1,2,15,13,2023-07-11T11:42:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 15, 'ElectricBikes': 0}"
NWT500214023,500214023,1,2,5,3,2023-07-11T00:22:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
NWT500214024,500214024,1,2,6,22,2023-07-11T13:01:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
NWT500214025,500214025,1,2,10,2,2023-07-04T04:25:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
NWT500214026,500214026,1,2,1,9,2023-07-05T22:10:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
NWT500214027,500214027,1,2,0,12,2023-07-13T16:22:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500214028,500214028,1,2,7,0,2023-07-10T02:23:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
NWT500214029,500214029,1,2,6,0,2023-07-04T00:05:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
NWT500214030,500214030,1,2,12,7,2023-07-13T10:30:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 12, 'ElectricBikes': 0}"
NWT500214031,500214031,1,2,4,16,2023-07-06T05:07:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
NWT500214032,500214032,1,2,0,9,2023-07-04T00:31:15+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500214033,500214033,1,2,20,4,2023-07-13T05:08:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 20, 'ElectricBikes': 0}"
NWT500214034,500214034,1,2,10,24,2023-07-13T21:47:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
NWT500214035,500214035,1,2,8,19,2023-07-12T03:57:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
NWT500214036,500214036,1,2,9,6,2023-07-03T23:31:15+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
NWT500214037,500214037,1,2,14,6,2023-07-12T18:55:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 14, 'ElectricBikes': 0}"
NWT500214038,500214038,1,2,5,13,2023-07-05T18:14:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
NWT500214039,500214039,1,2,15,0,2023-07-11T18:39:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 15, 'ElectricBikes': 0}"
NWT500214040,500214040,1,2,10,5,2023-07-12T04:19:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
NWT500214041,500214041,1,2,11,8,2023-07-12T07:32:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 0}"
NWT500214042,500214042,1,2,5,8,2023-07-04T00:45:15+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
NWT500214043,500214043,1,2,0,16,2023-07-11T13:42:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500214044,500214044,1,2,8,6,2023-07-07T03:11:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
NWT500214045,500214045,1,2,10,5,2023-07-10T10:30:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
NWT500214046,500214046,1,2,1,11,2023-07-13T01:41:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
NWT500214048,500214048,1,2,5,5,2023-07-11T07:19:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
NWT500214049,500214049,1,2,14,4,2023-07-13T19:17:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 14, 'ElectricBikes': 0}"
NWT500214050,500214050,1,2,8,4,2023-07-14T00:08:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
NWT500214051,500214051,1,2,1,19,2023-07-09T10:21:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
NWT500214052,500214052,1,2,15,0,2023-07-05T21:03:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 15, 'ElectricBikes': 0}"
NWT500214053,500214053,1,2,5,8,2023-07-12T15:25:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
NWT500214054,500214054,1,2,0,30,2023-07-12T06:46:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500214055,500214055,1,2,1,14,2023-07-07T02:19:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
NWT500214056,500214056,1,2,7,4,2023-07-03T20:13:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
NWT500214057,500214057,1,2,8,9,2023-07-08T22:57:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
NWT500214059,500214059,1,2,5,7,2023-07-10T06:07:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
NWT500214060,500214060,1,2,8,12,2023-07-08T12:31:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
NWT500214062,500214062,1,2,9,7,2023-07-03T23:43:14+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
NWT500215001,500215001,2,2,0,16,2023-06-25T13:13:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500215002,500215002,1,2,2,7,2023-07-11T05:53:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
NWT500215003,500215003,1,2,5,3,2023-07-03T21:52:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
NWT500215004,500215004,1,2,2,6,2023-07-03T19:49:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
NWT500215005,500215005,1,2,0,0,2023-07-13T18:02:05+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500215006,500215006,1,2,1,5,2023-07-03T22:06:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
NWT500215007,500215007,1,2,4,11,2023-07-12T02:04:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
NWT500216001,500216001,1,2,1,19,2023-07-12T12:48:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
NWT500216002,500216002,1,2,4,6,2023-07-09T04:39:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
NWT500216003,500216003,1,2,4,3,2023-07-09T23:35:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
NWT500216004,500216004,1,2,5,3,2023-07-08T05:03:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
NWT500216005,500216005,1,2,3,5,2023-07-07T15:19:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
NWT500216006,500216006,2,2,0,8,2023-06-17T08:56:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500216007,500216007,1,2,3,2,2023-07-07T01:53:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
NWT500216008,500216008,1,2,2,11,2023-07-07T17:30:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
NWT500216009,500216009,1,2,1,13,2023-07-11T12:42:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
NWT500216010,500216010,1,2,1,6,2023-07-08T21:50:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
NWT500216011,500216011,1,2,7,10,2023-07-10T09:06:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
NWT500216012,500216012,1,2,3,6,2023-07-03T22:57:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
NWT500216013,500216013,1,2,2,3,2023-07-03T22:59:15+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
NWT500216014,500216014,1,2,3,7,2023-07-08T13:16:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
NWT500216015,500216015,1,2,10,0,2023-07-04T22:49:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
NWT500216016,500216016,1,2,6,1,2023-07-12T18:50:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
NWT500216017,500216017,1,2,3,3,2023-07-03T21:45:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
NWT500216018,500216018,1,2,3,4,2023-07-07T22:30:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
NWT500216019,500216019,1,2,12,15,2023-07-12T05:08:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 12, 'ElectricBikes': 0}"
NWT500216020,500216020,1,2,5,3,2023-07-13T06:54:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
NWT500216021,500216021,1,2,2,3,2023-07-04T00:47:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
NWT500216022,500216022,1,2,7,3,2023-07-03T23:38:15+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
NWT500216023,500216023,1,2,6,4,2023-07-09T05:14:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
NWT500216024,500216024,1,2,11,36,2023-07-12T16:15:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 0}"
NWT500216025,500216025,1,2,4,2,2023-07-03T22:00:55+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
NWT500216026,500216026,1,2,5,1,2023-07-03T22:26:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
NWT500216027,500216027,1,2,12,4,2023-07-12T04:43:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 12, 'ElectricBikes': 0}"
NWT500216028,500216028,1,2,4,2,2023-07-13T20:27:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
NWT500216029,500216029,1,2,1,6,2023-07-03T22:15:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
NWT500216030,500216030,2,2,0,16,2022-11-11T21:21:31+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500216031,500216031,1,2,1,5,2023-07-11T08:20:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
NWT500216032,500216032,1,2,5,6,2023-07-07T04:22:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
NWT500216033,500216033,1,2,4,2,2023-07-06T00:14:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
NWT500216034,500216034,1,2,1,14,2023-07-08T05:16:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
NWT500216035,500216035,1,2,10,5,2023-07-03T22:24:15+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
NWT500216036,500216036,1,2,8,8,2023-07-06T03:13:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
NWT500216037,500216037,1,2,7,11,2023-07-08T08:03:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
NWT500216038,500216038,1,2,5,12,2023-07-11T17:37:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
NWT500216039,500216039,1,2,11,5,2023-07-12T21:41:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 0}"
NWT500216040,500216040,1,2,7,8,2023-07-11T03:38:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
NWT500216041,500216041,1,2,7,8,2023-07-08T18:55:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
NWT500216043,500216043,1,2,4,11,2023-07-11T03:27:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
NWT500216044,500216044,1,2,5,21,2023-07-05T12:36:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
NWT500216045,500216045,1,2,5,9,2023-07-05T04:18:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
NWT500216046,500216046,1,2,0,20,2023-07-12T07:43:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500216047,500216047,1,2,6,6,2023-07-04T00:28:14+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
NWT500216048,500216048,1,2,8,2,2023-07-09T08:55:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
NWT500216049,500216049,1,2,10,6,2023-07-12T17:19:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
NWT500216050,500216050,1,2,5,6,2023-07-04T00:01:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
NWT500216051,500216051,1,2,2,11,2023-07-11T17:13:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
NWT500216052,500216052,1,2,3,15,2023-07-10T10:58:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
NWT500216053,500216053,1,2,10,5,2023-07-03T22:04:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
NWT500216054,500216054,1,2,1,17,2023-07-10T02:46:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
NWT500216055,500216055,1,2,7,13,2023-07-11T05:54:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
NWT500216056,500216056,1,2,11,4,2023-07-11T04:05:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 0}"
NWT500216057,500216057,1,2,7,8,2023-07-13T04:24:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
NWT500216058,500216058,1,2,11,4,2023-07-08T10:10:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 0}"
NWT500216059,500216059,1,2,12,7,2023-07-05T21:34:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 12, 'ElectricBikes': 0}"
NWT500216060,500216060,1,2,2,25,2023-07-11T19:31:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
NWT500217001,500217001,1,2,0,0,2023-07-13T18:02:06+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500217002,500217002,1,2,0,0,2023-07-13T18:02:06+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500217003,500217003,1,2,0,0,2023-07-13T18:02:06+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500218001,500218001,1,2,0,43,2023-07-11T08:46:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500218002,500218002,1,2,0,50,2023-07-13T17:09:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500218004,500218004,1,2,4,43,2023-07-11T19:30:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
NWT500218005,500218005,1,2,0,44,2023-07-12T16:20:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500218006,500218006,1,2,3,47,2023-07-13T15:56:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
NWT500218007,500218007,1,2,16,4,2023-07-13T06:44:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 16, 'ElectricBikes': 0}"
NWT500218008,500218008,1,2,0,9,2023-07-06T08:53:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500218009,500218009,1,2,13,6,2023-07-08T01:26:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 13, 'ElectricBikes': 0}"
NWT500218010,500218010,1,2,20,15,2023-07-04T10:01:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 20, 'ElectricBikes': 0}"
NWT500218011,500218011,1,2,43,5,2023-07-13T00:32:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 43, 'ElectricBikes': 0}"
NWT500218012,500218012,1,2,17,28,2023-07-11T04:37:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 17, 'ElectricBikes': 0}"
NWT500218013,500218013,1,2,36,12,2023-07-13T02:54:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 36, 'ElectricBikes': 0}"
NWT500218014,500218014,1,2,7,28,2023-07-04T00:35:14+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
NWT500218015,500218015,1,2,19,29,2023-07-13T01:10:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 19, 'ElectricBikes': 0}"
NWT500218016,500218016,1,2,5,40,2023-07-04T00:43:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
NWT500218017,500218017,1,2,24,34,2023-07-13T07:42:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 24, 'ElectricBikes': 0}"
NWT500218018,500218018,1,2,27,57,2023-07-13T19:43:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 27, 'ElectricBikes': 0}"
NWT500218019,500218019,1,2,1,29,2023-07-10T13:51:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
NWT500218020,500218020,1,2,8,33,2023-07-12T13:33:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
NWT500218021,500218021,1,2,0,62,2023-07-13T14:46:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500218022,500218022,1,2,9,16,2023-07-13T17:12:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
NWT500218023,500218023,1,2,32,10,2023-07-13T12:47:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 32, 'ElectricBikes': 0}"
NWT500218024,500218024,1,2,18,21,2023-07-12T05:13:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 18, 'ElectricBikes': 0}"
NWT500218025,500218025,1,2,19,15,2023-07-12T00:16:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 19, 'ElectricBikes': 0}"
NWT500218026,500218026,1,2,10,20,2023-07-13T21:21:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
NWT500218027,500218027,1,2,8,24,2023-07-13T06:46:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
NWT500218028,500218028,1,2,22,31,2023-07-12T01:48:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 22, 'ElectricBikes': 0}"
NWT500218029,500218029,1,2,15,25,2023-07-12T19:43:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 15, 'ElectricBikes': 0}"
NWT500218030,500218030,1,2,1,36,2023-07-12T21:00:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
NWT500218031,500218031,1,2,11,18,2023-07-03T23:35:15+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 0}"
NWT500218032,500218032,1,2,9,8,2023-07-12T22:40:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
NWT500218033,500218033,1,2,20,1,2023-07-11T07:14:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 20, 'ElectricBikes': 0}"
NWT500218034,500218034,1,2,20,2,2023-07-12T19:01:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 20, 'ElectricBikes': 0}"
NWT500218035,500218035,1,2,12,12,2023-07-04T00:15:15+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 12, 'ElectricBikes': 0}"
NWT500218036,500218036,1,2,3,34,2023-07-11T09:40:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
NWT500218037,500218037,1,2,2,29,2023-07-12T15:59:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
NWT500218038,500218038,1,2,6,14,2023-07-11T22:55:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
NWT500218039,500218039,1,2,15,15,2023-07-13T20:43:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 15, 'ElectricBikes': 0}"
NWT500218040,500218040,1,2,9,13,2023-07-12T12:36:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
NWT500218041,500218041,1,2,1,29,2023-07-10T10:24:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
NWT500218042,500218042,1,2,5,34,2023-07-10T07:40:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
NWT500218043,500218043,1,2,6,32,2023-07-10T17:33:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
NWT500218044,500218044,1,2,1,41,2023-07-13T18:58:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
NWT500218045,500218045,1,2,0,53,2023-07-13T22:05:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500218046,500218046,1,2,0,72,2023-07-13T07:07:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500218047,500218047,1,2,2,8,2023-07-04T00:08:14+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
NWT500218048,500218048,1,2,3,40,2023-07-08T23:47:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
NWT500218049,500218049,1,2,10,9,2023-07-04T00:32:15+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
NWT500218050,500218050,1,2,9,7,2023-07-11T22:16:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
NWT500218051,500218051,1,2,34,4,2023-07-12T01:42:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 34, 'ElectricBikes': 0}"
NWT500218052,500218052,1,2,0,48,2023-07-13T15:29:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500218053,500218053,1,2,2,31,2023-07-09T10:30:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
NWT500218054,500218054,1,2,52,6,2023-07-12T19:47:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 52, 'ElectricBikes': 0}"
NWT500218055,500218055,1,2,9,43,2023-07-13T02:49:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
NWT500218056,500218056,1,2,14,3,2023-07-11T16:06:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 14, 'ElectricBikes': 0}"
NWT500218057,500218057,1,2,12,4,2023-07-04T23:22:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 12, 'ElectricBikes': 0}"
NWT500218058,500218058,1,2,11,6,2023-07-12T03:24:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 0}"
NWT500218059,500218059,1,2,11,4,2023-07-04T00:21:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 0}"
NWT500218060,500218060,1,2,17,19,2023-07-10T14:45:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 17, 'ElectricBikes': 0}"
NWT500218061,500218061,1,2,0,38,2023-07-09T15:42:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
