StationUID,StationID,ServiceStatus,ServiceType,AvailableRentBikes,AvailableReturnBikes,SrcUpdateTime,UpdateTime,AvailableRentBikesDetail
KHH501214028,501214028,1,2,6,11,2023-07-06T05:45:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
KHH501214029,501214029,1,2,5,7,2023-07-13T05:34:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 1}"
KHH501214030,501214030,1,2,6,9,2023-07-13T02:07:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 1}"
KHH501214031,501214031,1,2,9,8,2023-07-06T10:15:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
KHH501214032,501214032,1,2,8,7,2023-07-07T10:32:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
KHH501214033,501214033,1,2,3,12,2023-07-10T05:03:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 1}"
KHH501214034,501214034,1,2,9,9,2023-07-08T02:44:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 1}"
KHH501215001,501215001,1,2,4,10,2023-07-03T18:22:18+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 1}"
KHH501215002,501215002,1,2,6,11,2023-07-05T12:42:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
KHH501215003,501215003,1,2,12,7,2023-07-08T21:59:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 12, 'ElectricBikes': 0}"
KHH501215004,501215004,1,2,6,8,2023-07-12T19:37:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
KHH501215005,501215005,1,2,10,6,2023-07-12T09:06:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
KHH501215006,501215006,1,2,6,4,2023-07-12T19:38:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
KHH501215007,501215007,1,2,4,6,2023-07-08T08:20:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
KHH501215008,501215008,1,2,6,8,2023-07-08T22:07:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
KHH501215009,501215009,1,2,2,13,2023-07-07T16:02:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
KHH501215010,501215010,1,2,5,9,2023-07-03T20:48:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
KHH501216001,501216001,1,2,2,16,2023-07-10T10:41:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
KHH501216002,501216002,1,2,1,12,2023-07-03T19:48:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
KHH501216003,501216003,1,2,0,15,2023-07-09T00:36:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
KHH501216004,501216004,1,2,4,11,2023-07-11T16:01:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
KHH501216005,501216005,1,2,3,27,2023-07-04T21:31:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
KHH501216006,501216006,1,2,8,10,2023-07-12T23:33:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
KHH501216007,501216007,1,2,7,10,2023-07-13T10:37:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
KHH501216008,501216008,1,2,3,9,2023-07-09T23:01:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
KHH501216009,501216009,1,2,15,0,2023-07-05T20:56:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 15, 'ElectricBikes': 0}"
KHH501216011,501216011,1,2,13,12,2023-07-10T18:33:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 13, 'ElectricBikes': 0}"
KHH501216012,501216012,2,2,0,0,2023-05-31T09:39:20+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
KHH501216013,501216013,1,2,4,11,2023-07-07T03:32:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
KHH501216014,501216014,1,2,7,6,2023-07-05T03:44:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
KHH501216015,501216015,1,2,5,13,2023-07-11T01:09:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
KHH501216016,501216016,1,2,1,14,2023-07-13T23:09:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
KHH501216017,501216017,1,2,6,9,2023-07-03T20:19:05+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
KHH501216018,501216018,1,2,4,6,2023-07-12T16:54:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
KHH501216019,501216019,1,2,6,4,2023-07-12T14:43:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
KHH501216020,501216020,1,2,9,25,2023-07-13T15:04:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
KHH501216021,501216021,1,2,8,29,2023-07-13T17:26:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
KHH501216022,501216022,1,2,4,12,2023-07-03T22:15:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
KHH501216023,501216023,1,2,6,15,2023-07-09T18:59:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
KHH501216024,501216024,1,2,4,20,2023-07-05T01:53:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
KHH501216025,501216025,1,2,5,5,2023-07-11T14:25:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
KHH501216026,501216026,1,2,2,8,2023-07-04T11:07:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
KHH501216027,501216027,1,2,6,4,2023-07-13T03:03:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
KHH501216028,501216028,1,2,11,5,2023-07-08T07:51:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 0}"
KHH501216029,501216029,1,2,6,9,2023-07-03T21:10:24+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
KHH501216030,501216030,1,2,3,27,2023-07-11T22:07:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
KHH501216031,501216031,1,2,4,11,2023-07-13T20:54:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
KHH501216032,501216032,1,2,8,7,2023-07-13T19:21:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
KHH501216033,501216033,1,2,6,9,2023-07-13T06:04:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
KHH501216034,501216034,1,2,10,3,2023-07-09T13:39:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
KHH501216035,501216035,1,2,4,11,2023-07-12T16:12:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
KHH501216036,501216036,1,2,1,14,2023-07-12T06:55:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
KHH501216037,501216037,1,2,7,8,2023-07-06T22:02:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
KHH501216039,501216039,1,2,3,12,2023-07-08T01:05:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
KHH501216040,501216040,1,2,5,12,2023-07-05T12:30:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
KHH501216041,501216041,1,2,8,7,2023-07-12T13:35:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
KHH501216042,501216042,1,2,8,17,2023-07-10T10:55:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
KHH501217001,501217001,1,2,6,7,2023-07-02T21:16:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
KHH501217002,501217002,1,2,5,5,2023-07-13T02:42:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
KHH501217003,501217003,2,2,0,0,2023-05-31T09:39:20+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
KHH501217004,501217004,1,2,8,6,2023-07-10T22:44:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
KHH501217005,501217005,1,2,4,6,2023-07-05T00:41:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
KHH501217006,501217006,1,2,5,14,2023-07-03T16:57:21+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
KHH501217007,501217007,1,2,10,4,2023-07-13T21:52:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
KHH501218001,501218001,1,2,2,18,2023-07-10T10:46:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
KHH501218002,501218002,1,2,7,8,2023-07-11T06:54:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 1}"
KHH501218003,501218003,1,2,9,9,2023-07-08T21:37:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
KHH501218004,501218004,1,2,19,9,2023-07-11T11:32:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 18, 'ElectricBikes': 1}"
KHH501218005,501218005,1,2,2,26,2023-07-04T00:23:15+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
KHH501218006,501218006,1,2,5,10,2023-07-05T06:54:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
KHH501218007,501218007,1,2,7,5,2023-07-11T07:10:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
KHH501218008,501218008,1,2,2,29,2023-07-11T04:16:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
KHH501218009,501218009,1,2,7,9,2023-07-09T04:11:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
KHH501218010,501218010,1,2,2,28,2023-07-02T19:15:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
KHH501218011,501218011,1,2,6,9,2023-07-02T19:44:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
KHH501218012,501218012,1,2,2,27,2023-07-08T13:00:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
KHH501218013,501218013,1,2,5,10,2023-07-06T20:23:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
KHH501218014,501218014,1,2,3,12,2023-07-10T09:38:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
KHH501218015,501218015,1,2,2,13,2023-07-03T18:50:29+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
KHH501218016,501218016,1,2,6,9,2023-07-10T01:54:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
KHH501218017,501218017,1,2,9,9,2023-07-12T03:17:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
KHH501218018,501218018,1,2,6,7,2023-07-12T14:58:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
KHH501218019,501218019,1,2,2,13,2023-07-06T23:33:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
KHH501218020,501218020,1,2,8,6,2023-07-12T01:45:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 1}"
KHH501218021,501218021,1,2,8,7,2023-07-06T18:48:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 2}"
KHH501218022,501218022,1,2,5,9,2023-07-13T06:55:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
KHH501218023,501218023,1,2,9,6,2023-07-04T01:49:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 2}"
KHH501218024,501218024,1,2,8,5,2023-07-13T05:32:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 1}"
KHH501219001,501219001,1,2,11,2,2023-07-04T00:01:05+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 0}"
KHH501219002,501219002,1,2,5,14,2023-07-13T08:44:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
KHH501219003,501219003,1,2,11,19,2023-07-10T06:32:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 0}"
KHH501219004,501219004,1,2,14,2,2023-07-07T21:07:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 13, 'ElectricBikes': 1}"
KHH501219005,501219005,1,2,8,9,2023-07-13T10:10:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 1}"
KHH501219006,501219006,1,2,9,15,2023-07-12T15:51:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 3}"
KHH501219007,501219007,1,2,15,5,2023-07-13T16:58:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 14, 'ElectricBikes': 1}"
KHH501219008,501219008,1,2,9,8,2023-07-10T12:45:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 1}"
KHH501219009,501219009,1,2,6,15,2023-07-05T20:44:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
KHH501219010,501219010,1,2,8,7,2023-07-13T14:37:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 3}"
KHH501219011,501219011,1,2,5,10,2023-07-03T22:47:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
KHH501219012,501219012,1,2,11,28,2023-07-08T20:52:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 1}"
KHH501219014,501219014,1,2,6,11,2023-07-03T22:25:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
KHH501219015,501219015,1,2,6,7,2023-07-08T18:04:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
KHH501219016,501219016,1,2,2,7,2023-07-01T17:09:18+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
KHH501219017,501219017,1,2,11,8,2023-07-11T22:26:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 1}"
KHH501219018,501219018,1,2,4,8,2023-07-07T23:27:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
KHH501219019,501219019,1,2,3,7,2023-07-03T17:08:19+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
KHH501219020,501219020,1,2,10,7,2023-07-10T02:29:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
KHH501219021,501219021,1,2,3,10,2023-07-03T23:46:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
KHH501219022,501219022,1,2,7,7,2023-07-12T07:34:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
KHH501219023,501219023,1,2,1,10,2023-07-12T06:20:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
KHH501219024,501219024,1,2,9,6,2023-07-06T04:43:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
KHH501219025,501219025,1,2,5,8,2023-07-06T03:25:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 1}"
KHH501220001,501220001,1,2,2,16,2023-07-03T22:36:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
KHH501220002,501220002,1,2,1,16,2023-07-12T13:06:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
KHH501220003,501220003,1,2,4,12,2023-07-11T17:46:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
KHH501220004,501220004,1,2,8,12,2023-07-06T07:10:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
KHH501220005,501220005,1,2,2,9,2023-07-03T22:49:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
KHH501220006,501220006,1,2,3,7,2023-07-03T19:03:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
KHH501220007,501220007,1,2,5,11,2023-07-03T21:08:18+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
KHH501220008,501220008,1,2,0,17,2023-07-13T20:16:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
KHH501220009,501220009,1,2,4,9,2023-07-10T19:15:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
KHH501220010,501220010,1,2,15,3,2023-07-12T13:56:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 15, 'ElectricBikes': 0}"
KHH501220011,501220011,1,2,5,6,2023-07-03T18:23:20+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
KHH501220012,501220012,1,2,5,10,2023-07-03T23:26:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
KHH501220013,501220013,1,2,10,9,2023-07-12T04:04:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 1}"
KHH501220014,501220014,1,2,14,1,2023-07-03T22:14:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 14, 'ElectricBikes': 0}"
KHH501220015,501220015,1,2,11,5,2023-07-13T23:43:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 0}"
KHH501220016,501220016,1,2,9,7,2023-07-06T21:55:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
KHH501220017,501220017,1,2,11,4,2023-07-06T14:08:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 0}"
KHH501220018,501220018,1,2,7,6,2023-07-13T21:31:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
KHH501220019,501220019,1,2,5,9,2023-07-11T00:58:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
KHH501220020,501220020,1,2,5,12,2023-07-04T02:29:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
KHH501220021,501220021,1,2,7,12,2023-07-13T05:37:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 1}"
KHH501221001,501221001,1,2,3,7,2023-07-10T13:04:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
KHH501222001,501222001,1,2,4,7,2023-07-10T18:57:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
KHH501222002,501222002,1,2,9,5,2023-07-07T06:01:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
KHH501222003,501222003,1,2,5,4,2023-07-11T13:18:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 1}"
KHH501222005,501222005,1,2,7,3,2023-07-13T19:57:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
KHH501222006,501222006,1,2,3,9,2023-07-10T14:30:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
KHH501222007,501222007,1,2,7,6,2023-07-04T19:10:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
KHH501222008,501222008,1,2,8,7,2023-07-09T09:18:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
KHH501223001,501223001,1,2,6,4,2023-07-04T05:51:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
KHH501223002,501223002,1,2,2,8,2023-07-13T04:37:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
KHH501223003,501223003,1,2,2,13,2023-07-03T15:07:20+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
KHH501223004,501223004,1,2,5,9,2023-07-03T16:16:20+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
KHH501224001,501224001,1,2,13,7,2023-07-11T21:57:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 13, 'ElectricBikes': 0}"
KHH501224002,501224002,1,2,4,11,2023-07-04T11:40:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 1}"
KHH501224003,501224003,1,2,5,10,2023-07-03T17:05:20+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
KHH501224004,501224004,1,2,3,9,2023-07-03T19:17:47+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
KHH501224005,501224005,1,2,3,12,2023-07-07T08:27:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
KHH501224007,501224007,1,2,8,22,2023-07-07T23:49:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 1}"
KHH501224008,501224008,1,2,7,7,2023-07-10T08:02:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
KHH501224009,501224009,1,2,9,11,2023-07-09T01:26:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
KHH501224010,501224010,1,2,7,11,2023-07-03T21:08:18+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
KHH501224011,501224011,1,2,0,20,2023-07-03T19:41:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
KHH501225001,501225001,1,2,4,10,2023-07-03T21:12:18+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
KHH501225002,501225002,1,2,5,8,2023-07-03T18:53:20+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
KHH501225003,501225003,1,2,4,11,2023-07-03T08:09:18+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
KHH501225004,501225004,1,2,6,4,2023-07-13T11:05:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
KHH501226001,501226001,1,2,8,7,2023-07-03T19:31:09+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
KHH501226002,501226002,1,2,11,4,2023-07-11T20:23:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 0}"
KHH501226003,501226003,1,2,9,23,2023-07-03T19:23:18+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 1}"
KHH501226004,501226004,1,2,3,12,2023-07-03T21:21:19+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
KHH501226005,501226005,1,2,8,7,2023-07-10T23:51:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
KHH501226006,501226006,1,2,4,5,2023-07-09T13:01:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
KHH501227001,501227001,1,2,4,6,2023-07-03T18:54:05+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
KHH501228001,501228001,1,2,6,8,2023-07-03T11:47:19+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
KHH501228002,501228002,1,2,2,8,2023-07-03T14:30:47+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
KHH501228003,501228003,1,2,16,9,2023-07-08T13:32:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 16, 'ElectricBikes': 0}"
